UserID,Name,Surname,Gender,Race,Province,Social Media Handle,Channel2,RecordDate2,Duration 2
780497,Malika,Sieren,female,black,Mpumalanga,@Malika 40,DStv Events 1,15/02/2016 08:45,2026-04-10T00:01:35.000Z
780506,Brendan,Roquemore,male,white,Western Cape,@Brendan 45,Cartoon Network,23/01/2016 11:20,2026-04-10T01:05:37.000Z
780546,Charlie,Crotty,male,black,Gauteng,@Charlie 36,CNN,06/03/2016 12:07,2026-04-10T00:21:27.000Z
780610,Hyman,Paradis,male,black,Gauteng,@Hyman 8,Channel O,19/02/2016 05:23,2026-04-10T00:16:18.000Z
780650,Romeo,Bilyeu,male,black,Mpumalanga,@Romeo 37,SuperSport Blitz,21/01/2016 12:51,2026-04-10T00:08:10.000Z
780701,Efren,Pascarella,male,black,Gauteng,@Efren 13,CNN,28/03/2016 17:01,2026-04-10T00:02:46.000Z
780710,Earline,Zweifel,female,black,Eastern Cape,@Earline 29,Supersport Live Events,07/01/2016 3:36,2026-04-10T00:16:42.000Z
780818,Kip,Deblois,male,white,Mpumalanga,@Kip 14,CNN,09/01/2016 13:12,2026-04-10T00:00:02.000Z
780823,Claud,Vital,male,white,Western Cape,@Claud 34,ICC Cricket World Cup 2011,24/02/2016 13:45,2026-04-10T00:04:06.000Z
786206,Valentine,Lavoie,male,indian_asian,Gauteng,@Valentine 47,Cartoon Network,30/01/2016 13:25,2026-04-10T00:10:52.000Z
786343,Shane,Pool,male,indian_asian,Kwazulu Natal,@Shane 2,DStv Events 1,13/01/2016 04:55,2026-04-10T00:01:10.000Z
786910,Stephen,Nicholls,male,black,Eastern Cape,@Stephen 15,Channel O,07/01/2016 11:12,2026-04-10T00:00:24.000Z
787359,Emerson,Roquemore,male,black,Gauteng,@Emerson 24,Supersport Live Events,05/01/2016 20:15,2026-04-10T00:02:36.000Z
787422,Shane,Gettys,male,white,Mpumalanga,@Shane 2,Cartoon Network,01/01/2016 18:17,2026-04-10T00:00:36.000Z
787846,Dia,Arrieta,female,coloured,Western Cape,@Dia 8,Boomerang,24/03/2016 18:26,2026-04-10T00:07:55.000Z
788215,Bernardo,Hoadley,male,indian_asian,Limpopo,@Bernardo 32,Supersport Live Events,24/03/2016 10:16,2026-04-10T00:07:46.000Z
788725,Jacinto,Reisinger,male,black,Free State,@Jacinto 25,Channel O,15/02/2016 17:17,2026-04-10T00:00:33.000Z
788727,Stefan,Bilyeu,male,coloured,Western Cape,@Stefan 46,Cartoon Network,10/01/2016 17:51,2026-04-10T00:00:31.000Z
788792,Felipa,Mcculloch,female,black,Gauteng,@Felipa 17,Africa Magic,16/01/2016 11:27,2026-04-10T00:02:33.000Z
788794,Chas,Hier,male,black,Limpopo,@Chas 35,Channel O,10/02/2016 10:41,2026-04-10T00:09:54.000Z
788844,Hugh,Leicht,male,black,Gauteng,@Hugh1,Channel O,17/02/2016 16:57,2026-04-10T00:01:54.000Z
788854,Jacinto,Lavoie,male,coloured,Limpopo,@Jacinto 25,Cartoon Network,07/02/2016 14:44,2026-04-10T00:21:53.000Z
788857,Raymundo,Vital,male,white,Western Cape,@Raymundo 43,SawSee,09/02/2016 15:20,2026-04-10T00:00:06.000Z
788877,Katharina,Condie,female,coloured,Western Cape,@Katharina 41,Trace TV,10/01/2016 13:46,2026-04-10T00:03:24.000Z
788891,Markus,Wigfall,male,coloured,Kwazulu Natal,@Markus 19,Channel O,11/03/2016 12:11,2026-04-10T00:03:09.000Z
788893,Stacy,Woolard,male,black,Mpumalanga,@Stacy 27,Cartoon Network,21/01/2016 14:30,2026-04-10T00:02:15.000Z
788930,Lane,Sieren,male,white,North West,@Lane 11,Vuzu,02/02/2016 0:24,2026-04-10T00:01:00.000Z
788936,Raymundo,Gettys,male,black,Limpopo,@Raymundo 43,SuperSport Blitz,19/03/2016 07:32,2026-04-10T00:06:44.000Z
788949,Bernardo,Reisinger,male,white,Gauteng,@Bernardo 32,Supersport Live Events,05/01/2016 13:58,2026-04-10T00:33:34.000Z
788958,Art,Luthy,male,white,Kwazulu Natal,@Art 40,Cartoon Network,24/01/2016 11:03,2026-04-10T00:56:49.000Z
788961,Kyle,Mccown,male,black,North West,@Kyle 6,SuperSport Blitz,21/02/2016 07:27,2026-04-10T00:00:08.000Z
788969,Markus,Vital,male,black,North West,@Markus 19,CNN,03/03/2016 20:50,2026-04-10T00:01:14.000Z
788978,Irving,Condie,male,other,Western Cape,@Irving 5,ICC Cricket World Cup 2011,25/03/2016 14:11,2026-04-10T00:57:34.000Z
788990,Garry,Mccollum,male,black,Mpumalanga,@Garry 28,Boomerang,03/02/2016 10:45,2026-04-10T00:00:20.000Z
788997,Charlie,Mcculloch,male,black,Gauteng,@Charlie 36,Africa Magic,15/01/2016 12:13,2026-04-10T00:02:50.000Z
789004,Valentine,Pool,male,None,Northern Cape,@Valentine 47,Africa Magic,09/02/2016 10:58,2026-04-10T00:00:34.000Z
789010,Carter,Mina,male,black,Northern Cape,@Carter 3,Boomerang,10/02/2016 7:44,2026-04-10T00:00:22.000Z
789030,Lane,Mcclaine,male,None,Western Cape,@Lane 11,Trace TV,01/02/2016 12:53,2026-04-10T00:14:03.000Z
789051,Brendan,Crotty,male,black,Eastern Cape,@Brendan 45,Supersport Live Events,06/03/2016 14:32,2026-04-10T00:00:08.000Z
789055,Chas,Mosser,male,black,Gauteng,@Chas 35,Break in transmission,10/02/2016 23:02,2026-04-10T00:00:14.000Z
789056,Nakita,Pool,female,black,Gauteng,@Nakita 35,Africa Magic,24/02/2016 02:15,2026-04-10T00:01:01.000Z
789060,Donald,Paradis,male,black,Gauteng,@Donald 22,CNN,06/02/2016 17:49,2026-04-10T00:01:21.000Z
789061,Randy,Mccollum,male,black,Gauteng,@Randy 39,Africa Magic,17/02/2016 18:52,2026-04-10T00:02:58.000Z
789062,Lane,Beville,male,black,Gauteng,@Lane 11,Channel O,17/02/2016 15:06,2026-04-10T00:15:45.000Z
789072,Robby,Restivo,male,black,Gauteng,@Robby 16,SuperSport Blitz,02/02/2016 18:11,2026-04-10T00:03:28.000Z
789082,Cory,Mcculloch,male,indian_asian,Limpopo,@Cory 10,ICC Cricket World Cup 2011,05/03/2016 9:53,2026-04-10T01:49:16.000Z
789091,Jacinto,Luthy,male,black,Mpumalanga,@Jacinto 25,Africa Magic,01/02/2016 17:14,2026-04-10T00:00:57.000Z
789103,Gretta,Mosser,female,black,Eastern Cape,@Gretta 27,Africa Magic,22/01/2016 13:29,2026-04-10T00:03:07.000Z
789112,Donald,Mastrangelo,male,black,Gauteng,@Donald 22,Trace TV,18/02/2016 10:25,2026-04-10T00:01:48.000Z
789122,Yong,Fudge,male,black,Eastern Cape,@Yong 48,ICC Cricket World Cup 2011,25/03/2016 12:59,2026-04-10T00:08:58.000Z
789131,Charlie,Pool,male,white,Gauteng,@Charlie 36,Supersport Live Events,14/01/2016 08:27,2026-04-10T00:06:42.000Z
789133,Lillian,Borelli,female,black,Mpumalanga,@Lillian 1,SuperSport Blitz,10/02/2016 20:23,2026-04-10T00:00:00.000Z
789138,Wilburn,Curran,male,black,Gauteng,@Wilburn 30,SuperSport Blitz,14/02/2016 10:21,2026-04-10T00:02:30.000Z
789144,Efren,Lavoie,male,black,Gauteng,@Efren 13,Supersport Live Events,05/03/2016 16:35,2026-04-10T00:04:12.000Z
789150,Hollis,Mccown,male,indian_asian,Kwazulu Natal,@Hollis 38,E! Entertainment,19/02/2016 00:37,2026-04-10T00:04:08.000Z
789155,Adela,Vital,female,black,Gauteng,@Adela 39,Cartoon Network,06/02/2016 20:59,2026-04-10T00:00:15.000Z
789156,Wilburn,Gettys,male,black,Mpumalanga,@Wilburn 30,Channel O,16/01/2016 15:48,2026-04-10T00:00:45.000Z
789167,Abel,Holt,male,indian_asian,Western Cape,@Abel 18,SawSee,01/01/2016 0:32,2026-04-10T00:00:58.000Z
789185,Jared,Woolard,male,coloured,Western Cape,@Jared 50,Supersport Live Events,01/02/2016 20:02,2026-04-10T00:01:50.000Z
789195,Dee,Biggers,male,black,Mpumalanga,@Dee 21,Supersport Live Events,15/02/2016 20:41,2026-04-10T00:00:40.000Z
789201,Hugh,Leicht,male,black,Limpopo,@Hugh1,Africa Magic,06/02/2016 15:38,2026-04-10T00:00:58.000Z
789202,Irving,Creager,male,coloured,Western Cape,@Irving 5,Channel O,22/01/2016 22:29,2026-04-10T00:03:03.000Z
789220,Abel,Mastrangelo,male,white,Mpumalanga,@Abel 18,Supersport Live Events,21/01/2016 19:20,2026-04-10T00:46:52.000Z
789225,Rebekah,Paradis,female,indian_asian,Kwazulu Natal,@Rebekah 22,Channel O,13/02/2016 09:41,2026-04-10T00:46:57.000Z
789227,Jacinto,Vital,male,coloured,Western Cape,@Jacinto 25,Supersport Live Events,19/02/2016 19:13,2026-04-10T01:26:02.000Z
789251,Raymundo,Mccown,male,coloured,Western Cape,@Raymundo 43,MK,07/02/2016 14:22,2026-04-10T00:00:42.000Z
789254,Art,Beville,male,black,Mpumalanga,@Art 40,Supersport Live Events,16/01/2016 11:42,2026-04-10T00:00:22.000Z
789256,Jared,Gettys,male,black,Mpumalanga,@Jared 50,Supersport Live Events,15/01/2016 18:00,2026-04-10T00:12:44.000Z
789261,Lloyd,Luthy,male,black,Gauteng,@Lloyd 7,Channel O,02/02/2016 16:33,2026-04-10T00:01:54.000Z
789263,Garry,Roquemore,male,white,Gauteng,@Garry 28,Vuzu,11/02/2016 0:50,2026-04-10T00:00:19.000Z
789265,Samuel,Mccown,male,white,North West,@Samuel 26,Boomerang,05/02/2016 19:42,2026-04-10T00:01:19.000Z
789269,Shane,Hoadley,male,black,Kwazulu Natal,@Shane 2,Supersport Live Events,13/01/2016 09:10,2026-04-10T00:00:26.000Z
789278,Kyle,Zweifel,male,coloured,Northern Cape,@Kyle 6,Trace TV,11/02/2016 16:05,2026-04-10T00:06:18.000Z
789280,Romeo,Gettys,male,black,Gauteng,@Romeo 37,E! Entertainment,21/02/2016 11:30,2026-04-10T00:10:04.000Z
789288,Bernardo,Pascarella,male,indian_asian,Limpopo,@Bernardo 32,Africa Magic,19/02/2016 20:34,2026-04-10T00:00:23.000Z
789306,Bret,Woolard,male,coloured,Western Cape,@Bret 31,Trace TV,06/02/2016 8:32,2026-04-10T00:04:39.000Z
789309,Bernardo,Fudge,male,coloured,Western Cape,@Bernardo 32,SuperSport Blitz,27/02/2016 17:13,2026-04-10T00:00:34.000Z
789311,Emerson,Wigfall,male,black,Eastern Cape,@Emerson 24,Channel O,14/01/2016 06:28,2026-04-10T00:41:33.000Z
789318,Claud,Jacox,male,coloured,Western Cape,@Claud 34,Trace TV,09/02/2016 15:44,2026-04-10T00:59:36.000Z
789360,Bret,Mcculloch,male,black,Mpumalanga,@Bret 31,Boomerang,13/02/2016 10:28,2026-04-10T00:07:16.000Z
789476,Shane,Styer,male,white,Limpopo,@Shane 2,Supersport Live Events,22/01/2016 15:55,2026-04-10T00:00:00.000Z
790069,Valentine,Sytsma,male,white,Kwazulu Natal,@Valentine 47,Supersport Live Events,16/01/2016 16:00,2026-04-10T01:05:14.000Z
790325,Charlie,Paradis,male,black,Kwazulu Natal,@Charlie 36,Channel O,02/02/2016 16:50,2026-04-10T00:00:12.000Z
790327,Dee,Vital,male,black,Gauteng,@Dee 21,Supersport Live Events,20/02/2016 20:25,2026-04-10T00:00:00.000Z
790378,Earl,Sieren,male,black,Kwazulu Natal,@Earl 42,Supersport Live Events,05/02/2016 16:08,2026-04-10T00:00:08.000Z
791320,Shandra,Mccollum,female,indian_asian,Kwazulu Natal,@Shandra 41,ICC Cricket World Cup 2011,05/03/2016 12:57,2026-04-10T00:00:14.000Z
792937,Michel,Sieren,male,black,Gauteng,@Michel 20,Channel O,15/02/2016 17:11,2026-04-10T00:01:03.000Z
793366,Randy,Pool,male,white,Kwazulu Natal,@Randy 39,Trace TV,06/03/2016 18:54,2026-04-10T00:37:36.000Z
793382,None,None,None,None,None,None,Supersport Live Events,20/03/2016 08:28,2026-04-10T00:00:48.000Z
793446,Jared,Lavoie,male,None,Gauteng,@Jared 50,CNN,14/03/2016 19:03,2026-04-10T00:00:00.000Z
793571,Shelley,Reisinger,female,white,Eastern Cape,@Shelley 23,Boomerang,18/03/2016 16:56,2026-04-10T00:00:10.000Z
793649,Sharri,Tatham,female,other,Limpopo,@Sharri 16,Trace TV,30/03/2016 07:28,2026-04-10T00:11:30.000Z
793662,Stefan,Reisinger,male,coloured,Western Cape,@Stefan 46,E! Entertainment,31/01/2016 10:54,2026-04-10T00:08:52.000Z
793670,Kip,Holt,male,coloured,Western Cape,@Kip 14,SuperSport Blitz,29/01/2016 16:37,2026-04-10T00:31:10.000Z
793693,Charlie,Pool,male,black,Gauteng,@Charlie 36,Africa Magic,15/02/2016 07:11,2026-04-10T00:00:00.000Z
794031,Cody,Mcculloch,male,black,Mpumalanga,@Cody 12,Trace TV,15/02/2016 15:54,2026-04-10T00:27:09.000Z
794044,Raymundo,Bilyeu,male,indian_asian,Kwazulu Natal,@Raymundo 43,ICC Cricket World Cup 2011,25/03/2016 11:53,2026-04-10T00:11:40.000Z
794226,Dion,Holt,male,coloured,Western Cape,@Dion 33,Trace TV,14/02/2016 21:25,2026-04-10T00:00:00.000Z
794238,Loyd,Nicholls,male,white,Mpumalanga,@Loyd 49,SuperSport Blitz,13/03/2016 18:57,2026-04-10T00:01:30.000Z
794292,Valentine,Singer,male,black,Free State,@Valentine 47,Channel O,20/01/2016 12:36,2026-04-10T00:02:51.000Z
794315,None,None,None,None,None,None,ICC Cricket World Cup 2011,20/03/2016 11:32,2026-04-10T00:54:48.000Z
794328,Kip,Martello,male,coloured,Western Cape,@Kip 14,Trace TV,20/03/2016 12:27,2026-04-10T01:07:57.000Z
794358,Winona,Wigfall,female,white,Western Cape,@Winona 3,Supersport Live Events,18/03/2016 09:46,2026-04-10T00:04:48.000Z
794368,Efren,Caves,male,white,Gauteng,@Efren 13,Channel O,19/02/2016 11:42,2026-04-10T00:02:00.000Z
794647,Stephen,Leicht,male,white,Gauteng,@Stephen 15,Cartoon Network,19/02/2016 16:33,2026-04-10T00:11:29.000Z
794763,Charlie,Mcclaine,male,black,Gauteng,@Charlie 36,CNN,29/01/2016 19:39,2026-04-10T00:01:35.000Z
794880,None,None,None,None,None,None,ICC Cricket World Cup 2011,23/03/2016 12:44,2026-04-10T00:00:28.000Z
795012,Emerson,Beville,male,black,Mpumalanga,@Emerson 24,SuperSport Blitz,03/03/2016 22:57,2026-04-10T00:02:22.000Z
795809,Shane,Slane,male,indian_asian,Gauteng,@Shane 2,ICC Cricket World Cup 2011,30/03/2016 08:43,2026-04-10T00:01:44.000Z
796562,Jared,Creager,male,coloured,Western Cape,@Jared 50,Trace TV,01/01/2016 19:03,2026-04-10T00:00:57.000Z
797116,Dion,Langenfeld,male,white,Gauteng,@Dion 33,E! Entertainment,01/01/2016 18:53,2026-04-10T00:27:08.000Z
802455,Romeo,Mina,male,white,Gauteng,@Romeo 37,ICC Cricket World Cup 2011,05/03/2016 13:15,2026-04-10T00:02:02.000Z
802478,Hugh,Sieren,male,white,Western Cape,@Hugh1,SuperSport Blitz,23/03/2016 12:37,2026-04-10T00:04:00.000Z
802485,Emerson,Jacox,male,white,Gauteng,@Emerson 24,Boomerang,21/02/2016 14:16,2026-04-10T00:03:50.000Z
803047,None,None,None,None,None,None,Cartoon Network,23/03/2016 19:48,2026-04-10T00:06:31.000Z
803575,Donald,Mina,male,indian_asian,Eastern Cape,@Donald 22,Supersport Live Events,19/02/2016 09:08,2026-04-10T00:00:22.000Z
803732,Valentine,Pascarella,male,indian_asian,Kwazulu Natal,@Valentine 47,SawSee,06/02/2016 19:18,2026-04-10T00:00:04.000Z
803815,Eli,Deblois,male,white,Gauteng,@Eli 29,Supersport Live Events,19/02/2016 15:31,2026-04-10T00:02:36.000Z
803847,Jacinto,Lavoie,male,black,Mpumalanga,@Jacinto 25,M-Net,16/02/2016 22:19,2026-04-10T00:00:09.000Z
803878,Cordie,Singer,female,black,Mpumalanga,@Cordie 6,CNN,18/02/2016 18:44,2026-04-10T00:00:12.000Z
803897,Hyman,Deblois,male,white,Western Cape,@Hyman 8,SuperSport Blitz,08/03/2016 7:17,2026-04-10T00:01:22.000Z
803936,Jared,Singer,male,coloured,Gauteng,@Jared 50,E! Entertainment,16/02/2016 00:08,2026-04-10T00:00:34.000Z
803958,Jared,Restivo,male,white,Gauteng,@Jared 50,SuperSport Blitz,06/01/2016 21:26,2026-04-10T00:00:00.000Z
803967,Robby,Curran,male,black,Kwazulu Natal,@Robby 16,Supersport Live Events,08/01/2016 14:49,2026-04-10T02:21:52.000Z
804289,Chas,Mccollum,male,black,Mpumalanga,@Chas 35,SawSee,18/02/2016 13:16,2026-04-10T00:00:00.000Z
804350,Minerva,Marek,female,coloured,Western Cape,@Minerva 32,Boomerang,14/01/2016 21:42,2026-04-10T00:00:15.000Z
804360,Randy,Reisinger,male,black,Limpopo,@Randy 39,Cartoon Network,13/02/2016 16:27,2026-04-10T00:03:23.000Z
804403,Dion,Roquemore,male,black,Gauteng,@Dion 33,Trace TV,04/03/2016 16:57,2026-04-10T00:10:03.000Z
804539,Raymundo,Crotty,male,None,Gauteng,@Raymundo 43,Africa Magic,19/03/2016 04:46,2026-04-10T00:00:05.000Z
804601,Dia,Arrieta,female,white,Gauteng,@Dia 5,Cartoon Network,13/02/2016 20:35,2026-04-10T00:00:06.000Z
804761,Michel,Shkreli,male,white,Eastern Cape,@Michel 20,Supersport Live Events,12/01/2016 18:22,2026-04-10T00:00:48.000Z
804996,Randy,Mcculloch,male,coloured,Kwazulu Natal,@Randy 39,SuperSport Blitz,11/03/2016 17:21,2026-04-10T00:01:36.000Z
805208,Haywood,Mosser,male,coloured,Western Cape,@Haywood 9,Cartoon Network,14/02/2016 01:45,2026-04-10T00:00:09.000Z
805337,Eli,Pascarella,male,black,Gauteng,@Eli 29,Trace TV,29/01/2016 16:29,2026-04-10T00:23:36.000Z
805381,Raymundo,Lavoie,male,None,Western Cape,@Raymundo 43,Supersport Live Events,25/02/2016 08:13,2026-04-10T00:00:54.000Z
806986,Stefan,Mcclaine,male,black,Limpopo,@Stefan 46,M-Net,24/02/2016 19:21,2026-04-10T00:00:55.000Z
807597,Samuel,Caves,male,white,Kwazulu Natal,@Samuel 26,Supersport Live Events,14/01/2016 08:37,2026-04-10T00:04:56.000Z
808186,Abel,Nicholls,male,black,Gauteng,@Abel 18,Channel O,26/02/2016 07:13,2026-04-10T00:00:24.000Z
808236,None,None,None,None,None,None,Channel O,03/03/2016 10:20,2026-04-10T00:05:39.000Z
808396,Hugh,Wigfall,male,indian_asian,Kwazulu Natal,@Hugh1,ICC Cricket World Cup 2011,24/02/2016 14:40,2026-04-10T00:02:12.000Z
808402,None,None,None,None,None,None,Channel O,04/03/2016 9:58,2026-04-10T00:02:12.000Z
808587,Wilburn,Condie,male,indian_asian,Limpopo,@Wilburn 30,ICC Cricket World Cup 2011,24/02/2016 15:13,2026-04-10T00:02:04.000Z
808826,None,None,None,None,None,None,Supersport Live Events,14/03/2016 06:19,2026-04-10T00:00:10.000Z
808926,Bret,Mccollum,male,coloured,Western Cape,@Bret 31,Trace TV,02/02/2016 10:17,2026-04-10T00:01:06.000Z
808930,Claud,Marek,male,indian_asian,Limpopo,@Claud 34,Supersport Live Events,27/02/2016 17:11,2026-04-10T00:00:28.000Z
808934,Claud,Woolard,male,indian_asian,Kwazulu Natal,@Claud 34,Supersport Live Events,06/03/2016 13:58,2026-04-10T00:01:02.000Z
808948,Rebecka,Shkreli,female,coloured,Western Cape,@Rebecka 17,Channel O,20/03/2016 15:49,2026-04-10T00:00:18.000Z
808949,Roxana,Nicholls,female,black,Kwazulu Natal,@Roxana 36,Africa Magic,14/02/2016 07:56,2026-04-10T00:00:25.000Z
808950,Emerson,Pascarella,male,black,Free State,@Emerson 24,SuperSport Blitz,03/03/2016 4:23,2026-04-10T00:11:20.000Z
808958,Raymundo,Woolard,male,black,Gauteng,@Raymundo 43,Trace TV,24/02/2016 18:21,2026-04-10T00:14:51.000Z
808965,Yong,Gettys,male,coloured,Western Cape,@Yong 48,Supersport Live Events,06/02/2016 6:42,2026-04-10T00:02:12.000Z
808966,Len,Reisinger,male,black,Free State,@Len 44,Supersport Live Events,20/03/2016 14:40,2026-04-10T00:00:00.000Z
808969,Hollis,Roquemore,male,black,Gauteng,@Hollis 38,Supersport Live Events,12/01/2016 19:58,2026-04-10T00:55:44.000Z
808971,Jacinto,Mccollum,male,black,Gauteng,@Jacinto 25,Channel O,26/01/2016 14:16,2026-04-10T00:01:36.000Z
808983,Dee,Mccown,male,coloured,Western Cape,@Dee 21,CNN,15/02/2016 20:41,2026-04-10T00:02:01.000Z
808988,Robby,Roquemore,male,black,Gauteng,@Robby 16,Supersport Live Events,20/02/2016 15:48,2026-04-10T00:05:06.000Z
808997,Shane,Mccown,male,black,Limpopo,@Shane 2,Channel O,25/02/2016 05:24,2026-04-10T00:19:45.000Z
809000,Kip,Slane,male,black,Gauteng,@Kip 14,CNN,04/03/2016 7:17,2026-04-10T00:00:54.000Z
809008,Haywood,Pascarella,male,coloured,Northern Cape,@Haywood 9,Cartoon Network,28/02/2016 14:28,2026-04-10T00:03:57.000Z
809010,Efren,Sytsma,male,coloured,Gauteng,@Efren 13,Cartoon Network,14/02/2016 09:36,2026-04-10T00:00:05.000Z
809011,Raymundo,Pilot,male,coloured,Western Cape,@Raymundo 43,ICC Cricket World Cup 2011,25/02/2016 10:31,2026-04-10T00:06:32.000Z
809015,Minerva,Marek,female,coloured,Eastern Cape,@Minerva 37,SuperSport Blitz,28/01/2016 16:26,2026-04-10T00:09:28.000Z
809035,Irving,Tatham,male,indian_asian,Gauteng,@Irving 5,Supersport Live Events,08/01/2016 3:47,2026-04-10T00:23:48.000Z
809039,Jacinto,Styer,male,white,Mpumalanga,@Jacinto 25,Boomerang,19/02/2016 17:25,2026-04-10T00:00:04.000Z
809043,Donald,Mina,male,black,Gauteng,@Donald 22,Trace TV,19/02/2016 04:10,2026-04-10T00:20:24.000Z
809048,Samuel,Gettys,male,indian_asian,Limpopo,@Samuel 26,Africa Magic,03/02/2016 9:55,2026-04-10T00:00:23.000Z
809056,Randy,Mina,male,coloured,Western Cape,@Randy 39,ICC Cricket World Cup 2011,01/03/2016 9:14,2026-04-10T00:03:44.000Z
809063,Randy,Restivo,male,black,Gauteng,@Randy 39,Trace TV,20/02/2016 12:58,2026-04-10T00:03:48.000Z
809072,Raymundo,Reisinger,male,black,Kwazulu Natal,@Raymundo 43,Boomerang,22/02/2016 08:15,2026-04-10T00:00:43.000Z
809076,Filiberto,Zweifel,male,coloured,Western Cape,@Filiberto 4,ICC Cricket World Cup 2011,12/03/2016 11:09,2026-04-10T00:05:00.000Z
809079,Filiberto,Lavoie,male,black,Mpumalanga,@Filiberto 4,Africa Magic,21/02/2016 13:27,2026-04-10T00:00:17.000Z
809081,Raymundo,Singer,male,black,Gauteng,@Raymundo 43,Africa Magic,18/02/2016 19:48,2026-04-10T00:01:56.000Z
809085,Cody,Mccown,male,black,Gauteng,@Cody 12,Boomerang,27/02/2016 07:49,2026-04-10T00:05:54.000Z
809087,Raymundo,Vital,male,white,Eastern Cape,@Raymundo 43,Supersport Live Events,16/01/2016 14:38,2026-04-10T00:00:50.000Z
809091,Markus,Bilyeu,male,black,Gauteng,@Markus 19,Channel O,22/01/2016 06:14,2026-04-10T00:00:45.000Z
809094,Jacinto,Hoadley,male,coloured,Northern Cape,@Jacinto 25,DStv Events 1,21/02/2016 07:50,2026-04-10T00:02:25.000Z
809102,Hyman,Sieren,male,indian_asian,Kwazulu Natal,@Hyman 8,Cartoon Network,22/02/2016 17:15,2026-04-10T00:00:35.000Z
809117,Minerva,Marek,female,black,Western Cape,@Minerva 29,Channel O,09/02/2016 15:02,2026-04-10T00:00:12.000Z
809128,Charlie,Mastrangelo,male,black,Gauteng,@Charlie 36,Africa Magic,14/01/2016 14:58,2026-04-10T00:30:06.000Z
809139,Loyd,Biggers,male,black,Limpopo,@Loyd 49,Boomerang,31/01/2016 13:00,2026-04-10T00:00:45.000Z
809147,Wilburn,Sieren,male,None,Eastern Cape,@Wilburn 30,CNN,24/02/2016 16:58,2026-04-10T00:01:37.000Z
809148,Efren,Sytsma,male,indian_asian,Limpopo,@Efren 13,ICC Cricket World Cup 2011,13/03/2016 13:17,2026-04-10T00:09:58.000Z
809152,Samuel,Mcclaine,male,black,Gauteng,@Samuel 26,Channel O,19/03/2016 05:40,2026-04-10T00:00:45.000Z
809158,Michel,Pascarella,male,indian_asian,Gauteng,@Michel 20,ICC Cricket World Cup 2011,19/03/2016 09:38,2026-04-10T01:44:04.000Z
809165,Eli,Singer,male,white,Gauteng,@Eli 29,ICC Cricket World Cup 2011,03/03/2016 10:44,2026-04-10T00:09:16.000Z
809169,Wilburn,Bilyeu,male,black,Gauteng,@Wilburn 30,Supersport Live Events,03/03/2016 21:11,2026-04-10T00:01:10.000Z
809173,Claud,Mosser,male,black,Kwazulu Natal,@Claud 34,DStv Events 1,19/02/2016 13:39,2026-04-10T00:00:55.000Z
809185,None,None,None,None,None,None,ICC Cricket World Cup 2011,19/03/2016 04:44,2026-04-10T00:00:04.000Z
809197,Dion,Styer,male,coloured,Western Cape,@Dion 33,ICC Cricket World Cup 2011,24/02/2016 12:14,2026-04-10T00:02:16.000Z
809198,Yong,Arrieta,male,black,Mpumalanga,@Yong 48,Channel O,05/02/2016 20:38,2026-04-10T00:01:09.000Z
809204,Wilton,Gettys,male,black,North West,@Wilton 41,ICC Cricket World Cup 2011,05/03/2016 17:08,2026-04-10T00:00:00.000Z
809209,Garry,Holt,male,None,Western Cape,@Garry 28,Trace TV,10/01/2016 13:13,2026-04-10T00:01:21.000Z
809216,Hollis,Biggers,male,black,Gauteng,@Hollis 38,CNN,11/03/2016 9:04,2026-04-10T00:24:34.000Z
809226,Yong,Mccollum,male,coloured,Western Cape,@Yong 48,Africa Magic,22/01/2016 15:07,2026-04-10T00:02:14.000Z
809228,Abel,Pascarella,male,coloured,Western Cape,@Abel 18,Cartoon Network,18/02/2016 19:33,2026-04-10T00:00:34.000Z
809229,Jacinto,Gettys,male,coloured,Western Cape,@Jacinto 25,Supersport Live Events,19/02/2016 07:55,2026-04-10T00:04:00.000Z
809230,Markus,Tancredi,male,black,Gauteng,@Markus 19,Africa Magic,12/01/2016 20:33,2026-04-10T00:04:18.000Z
809231,Kip,Leicht,male,black,Gauteng,@Kip 14,Trace TV,23/02/2016 04:58,2026-04-10T00:05:15.000Z
